Date,actual,yhat,sigma
2020-08-12,113.010002,110.14423719999999,3.6825820489999996
2020-08-13,115.010002,112.74389120000001,3.690119727
2020-08-14,114.907501,114.6339321,3.694856334
2020-08-17,114.60749799999999,115.5816885,3.6862914630000003
2020-08-18,115.5625,114.5753561,3.6801682980000003
2020-08-19,115.707497,115.9956081,3.6807292589999996
2020-08-20,118.275002,115.7868303,3.671144567
2020-08-21,124.370003,117.96553519999999,3.662436128
2020-08-24,125.85749799999999,123.6413952,3.698553338
2020-08-25,124.824997,126.0689436,3.703096876
2020-08-26,126.522499,125.13198,3.704462093
2020-08-27,125.010002,126.3908656,3.705774242
2020-08-28,124.807503,125.59514850000001,3.7080442039999997
2020-08-31,129.03999299999998,124.710074,3.6987726189999997
2020-09-01,134.179993,128.4327288,3.6774476419999997
2020-09-02,131.399994,133.8922693,3.70861261
2020-09-03,120.879997,132.1003007,3.7133068989999996
2020-09-04,120.959999,122.8698985,3.833274598
2020-09-08,112.82,121.03875179999999,3.834087232
2020-09-09,117.32,114.5700642,3.898451913
2020-09-10,113.489998,116.4647449,3.8797399739999996
2020-09-11,112.0,114.49129380000001,3.873706617
2020-09-14,115.360001,113.4462357,3.8563677139999997
2020-09-15,115.540001,114.6576025,3.75551598
2020-09-16,112.129997,116.7753669,3.752052167
2020-09-17,110.339996,112.540448,3.713977208
2020-09-18,106.839996,110.9890226,3.706239503
2020-09-21,110.08000200000001,107.9353871,3.699516969
2020-09-22,111.809998,109.5808551,3.703348825
2020-09-23,107.120003,111.8262402,3.6992682039999996
2020-09-24,108.220001,108.5115638,3.719817388
2020-09-25,112.279999,108.0947018,3.707393702
2020-09-28,114.959999,112.25582920000001,3.717134068
2020-09-29,114.089996,114.8091231,3.714260939
2020-09-30,115.809998,114.2180679,3.703736615
2020-10-01,116.790001,116.021825,3.706013604
2020-10-02,113.019997,116.9306475,3.68202802
2020-10-05,116.5,113.76571750000001,3.6966940630000003
2020-10-06,113.160004,115.7999564,3.682275437
2020-10-07,115.08000200000001,114.24043400000001,3.686651786
2020-10-08,114.970001,114.92808329999998,3.6871634089999996
2020-10-09,116.970001,115.0517607,3.6848900189999996
2020-10-12,124.400002,117.39067069999999,3.6884730739999996
2020-10-13,121.099998,123.02471440000001,3.7277798069999997
2020-10-14,121.190002,122.44370579999999,3.727434302
2020-10-15,120.709999,121.10303400000001,3.720274541
2020-10-16,119.019997,120.9857959,3.71849018
2020-10-19,115.980003,119.790314,3.7228423260000003
2020-10-20,117.510002,116.0821044,3.729878549
2020-10-21,116.870003,117.7527696,3.6879863410000002
2020-10-22,115.75,117.3673733,3.673917453
2020-10-23,115.040001,116.2696779,3.676522138
2020-10-26,115.050003,115.4119949,3.6768974410000004
2020-10-27,116.599998,115.63235379999999,3.669929222
2020-10-28,111.199997,116.5219622,3.66168049
2020-10-29,115.32,112.48469409999998,3.689350474
2020-10-30,108.860001,114.8083168,3.696927019
2020-11-02,108.769997,110.4209041,3.725894607
2020-11-03,110.440002,109.07329080000001,3.728037364
2020-11-04,114.949997,110.0741018,3.729843293
2020-11-05,119.029999,115.2316179,3.7526424510000003
2020-11-06,118.690002,118.1697414,3.745556057
2020-11-09,116.32,119.52581670000001,3.739088378
2020-11-10,115.970001,116.8956085,3.702543608
2020-11-11,119.489998,116.17033570000001,3.703349109
2020-11-12,119.209999,118.99354890000001,3.7098725910000003
2020-11-13,119.260002,119.3851635,3.6891278410000004
2020-11-16,120.300003,119.45607849999999,3.674217006
2020-11-17,119.389999,120.4848142,3.674037839
2020-11-18,118.029999,120.0195185,3.666155165
2020-11-19,118.639999,118.2459585,3.670395216
2020-11-20,117.339996,118.79809679999998,3.660372974
2020-11-23,113.849998,117.9439757,3.6619271369999997
2020-11-24,115.16999799999999,114.63362079999999,3.678592296
2020-11-25,116.029999,115.16598359999999,3.6783246239999996
2020-11-27,116.589996,116.4004973,3.67636995
2020-11-30,119.050003,116.79914640000001,3.674210569
2020-12-01,122.720001,118.8618804,3.6790941360000002
2020-12-02,123.08000200000001,122.71861570000002,3.6892780010000004
2020-12-03,122.940002,123.2879098,3.6760480189999996
2020-12-04,122.25,123.1135051,3.6746800810000004
2020-12-07,123.75,122.59459209999999,3.6751394389999996
2020-12-08,124.379997,123.70328880000001,3.676249082
2020-12-09,121.779999,124.3540388,3.6699841510000004
2020-12-10,123.239998,122.51807409999999,3.666557188
2020-12-11,122.410004,123.1649413,3.667026061
2020-12-14,121.779999,123.00306280000001,3.6668702960000004
2020-12-15,127.879997,122.1374462,3.6680074680000003
2020-12-16,127.809998,126.94752520000002,3.697148503
2020-12-17,128.699997,128.55465049999998,3.697690465
2020-12-18,126.660004,128.6683534,3.691834685
2020-12-21,128.229996,127.20811450000001,3.695110567
2020-12-22,131.880005,128.4683282,3.694436193
2020-12-23,130.96000700000002,131.1309975,3.706260963
2020-12-24,131.970001,131.60162240000002,3.6766271410000004
2020-12-28,136.690002,131.870499,3.676760378
2020-12-29,134.869995,136.3344502,3.6994342110000002
2020-12-30,133.720001,135.6418525,3.695532865
2020-12-31,132.690002,133.8107965,3.695445434
2021-01-04,129.41000400000001,133.1510977,3.6876345610000003
2021-01-05,131.009995,130.4217558,3.699367868
2021-01-06,126.599998,130.60003700000001,3.6973562280000003
2021-01-07,130.919998,127.88276,3.7009127680000002
2021-01-08,132.050003,130.5185305,3.706241078
2021-01-11,128.979996,132.2459021,3.705148045
2021-01-12,128.800003,130.2416141,3.7106730939999997
2021-01-13,130.889999,128.6646284,3.7033165639999996
2021-01-14,128.91000400000001,131.3246704,3.708053842
2021-01-15,127.139999,129.4189668,3.6959386660000004
2021-01-19,127.83000200000001,127.50622279999999,3.683312025
2021-01-20,132.029999,128.1709925,3.683425228
2021-01-21,136.869995,131.79945120000002,3.686635032
2021-01-22,139.070007,136.2751948,3.7119332430000003
2021-01-25,142.919998,139.15932719999998,3.717176138
2021-01-26,143.16000400000001,142.62492749999998,3.725791674
2021-01-27,142.059998,143.4726346,3.721324555
2021-01-28,137.08999599999999,142.3333932,3.72284932
2021-01-29,131.96000700000002,137.84999119999998,3.73188297
2021-02-01,134.139999,133.0269289,3.746408802
2021-02-02,134.990005,133.7720879,3.741302517
2021-02-03,133.940002,135.37085430000002,3.733143223
2021-02-04,137.389999,134.5129811,3.735302982
2021-02-05,136.759995,137.23206430000002,3.7403225239999998
2021-02-08,136.91000400000001,137.7328595,3.697737243
2021-02-09,136.009995,137.0559361,3.672912793
2021-02-10,135.389999,136.3053944,3.6704148439999997
2021-02-11,135.130005,136.01936990000002,3.671312505
2021-02-12,135.369995,135.2108035,3.6716794310000003
2021-02-16,133.190002,135.7382887,3.663327966
2021-02-17,130.83999599999999,133.8791051,3.668477091
2021-02-18,129.71000700000002,131.57118219999998,3.677339245
2021-02-19,129.869995,130.2258155,3.678527692
2021-02-22,126.0,130.2526357,3.677492879
2021-02-23,125.860001,126.9771973,3.694741161
2021-02-24,125.349998,126.22327340000001,3.695833855
2021-02-25,120.989998,125.92377820000002,3.6867956060000004
2021-02-26,121.260002,122.2432098,3.6999515489999997
2021-03-01,127.790001,121.27923100000001,3.699419274
2021-03-02,125.120003,127.32785929999999,3.740263772
2021-03-03,122.059998,126.1617262,3.7233800589999997
2021-03-04,120.129997,122.64214579999998,3.7394950610000004
2021-03-05,121.41999799999999,120.870516,3.743243555
2021-03-08,116.360001,121.76244540000002,3.7202078999999997
2021-03-09,121.089996,117.082773,3.750092163
2021-03-10,119.980003,120.59241740000002,3.726012499
2021-03-11,121.959999,120.7660126,3.710976273
2021-03-12,121.029999,122.17703449999999,3.69994768
2021-03-15,123.989998,121.1396558,3.6970957089999996
2021-03-16,125.57,124.3135717,3.7050312489999997
2021-03-17,124.760002,125.22444540000001,3.6859730760000002
2021-03-18,120.529999,125.38877140000001,3.6697064360000002
2021-03-19,119.989998,121.2566199,3.691224746
2021-03-22,123.389999,120.4153059,3.690686658
2021-03-23,122.540001,122.9880196,3.699065262
2021-03-24,120.089996,123.05126899999999,3.693322395
2021-03-25,120.589996,120.69037079999998,3.700589361
2021-03-26,121.209999,120.95761340000001,3.697824058
2021-03-29,121.389999,121.6204689,3.674104472
2021-03-30,119.900002,121.4506483,3.6746686160000004
2021-03-31,122.150002,120.4200594,3.66881429
2021-04-01,123.0,122.20816,3.669719292
2021-04-05,125.900002,123.20043030000001,3.662378763
2021-04-06,126.209999,125.70082759999998,3.6694109889999997
2021-04-07,127.900002,126.3920416,3.6695918030000003
2021-04-08,130.360001,128.0572041,3.671717658
2021-04-09,133.0,130.0562533,3.6751439739999996
2021-04-12,131.240005,132.9251762,3.6793916319999997
2021-04-13,134.429993,131.6382448,3.681821709
2021-04-14,132.029999,134.0915824,3.6808866160000004
2021-04-15,134.5,132.73826509999998,3.6852958289999997
2021-04-16,134.16000400000001,134.2588708,3.684633073
2021-04-19,134.83999599999999,134.27455690000002,3.678990067
2021-04-20,133.110001,135.3264359,3.6756551269999997
2021-04-21,133.5,133.3575358,3.67784464
2021-04-22,131.940002,133.98600090000002,3.672154632
2021-04-23,134.320007,132.3416899,3.669994448
2021-04-26,134.720001,134.2924227,3.6690560580000002
2021-04-27,134.389999,134.9290621,3.668884175
2021-04-28,133.580002,134.94815680000002,3.6692195460000003
2021-04-29,133.479996,133.8814873,3.666892537
2021-04-30,131.46000700000002,133.9947566,3.666927121
2021-05-03,132.53999299999998,131.9806554,3.67056144
2021-05-04,127.849998,132.6121348,3.666154433
2021-05-05,128.100006,129.0279886,3.6884094739999997
2021-05-06,129.740005,128.3681943,3.688803985
2021-05-07,130.21000700000002,129.7383608,3.689188086
2021-05-10,126.849998,130.81065320000002,3.688690377
2021-05-11,125.910004,127.4905227,3.69886917
2021-05-12,122.769997,126.6176705,3.701484703
2021-05-13,124.970001,123.6569692,3.686835917
2021-05-14,127.449997,124.82232379999999,3.688679144
2021-05-17,126.269997,127.2958477,3.6935324119999997
2021-05-18,124.849998,127.1351251,3.6942251130000003
2021-05-19,124.690002,125.24951589999999,3.685129007
2021-05-20,127.309998,125.2447729,3.681810478
2021-05-21,125.43,127.1283342,3.6766356260000004
2021-05-24,127.099998,125.94009380000001,3.676039204
2021-05-25,126.900002,127.09486329999999,3.6724694330000003
2021-05-26,126.849998,127.33083700000002,3.6687798889999996
2021-05-27,125.279999,127.30177809999999,3.6655643139999996
2021-05-28,124.610001,125.5490645,3.6697442089999996
2021-06-01,124.279999,125.2025277,3.667187427
